"","location_name","location_id","sex_id","age_group_id","year_start","year_end","sim_cause","proportion"
"8867","Texas",566,2,9,1990,2022,"copd",0.00356645133766098
"8868","Utah",567,2,9,1990,2022,"copd",0.00379582752552185
"8869","Vermont",568,2,9,1990,2022,"copd",0.00667294186539553
"8870","Virginia",569,2,9,1990,2022,"copd",0.00396366171842544
"8871","Washington",570,2,9,1990,2022,"copd",0.00526325846454989
"8872","West Virginia",571,2,9,1990,2022,"copd",0.00808849639013435
"8873","Wisconsin",572,2,9,1990,2022,"copd",0.00422969661102259
"8874","Wyoming",573,2,9,1990,2022,"copd",0.0127086961354894
"8875","Alabama",523,2,10,1990,2022,"copd",0.00587983613116739
"8876","Alaska",524,2,10,1990,2022,"copd",0.00739342285642317
"8877","Arizona",525,2,10,1990,2022,"copd",0.00565605667880134
"8878","Arkansas",526,2,10,1990,2022,"copd",0.00556565224805757
"8879","California",527,2,10,1990,2022,"copd",0.00356737946918441
"8880","Colorado",528,2,10,1990,2022,"copd",0.00674852931107722
"8881","Connecticut",529,2,10,1990,2022,"copd",0.00523027104483305
"8882","Delaware",530,2,10,1990,2022,"copd",0.00632199852577891
"8883","District of Columbia",531,2,10,1990,2022,"copd",0.00162277590368151
"8884","Florida",532,2,10,1990,2022,"copd",0.00411074447739452
"8885","Georgia",533,2,10,1990,2022,"copd",0.00372772128405557
"8886","Hawaii",534,2,10,1990,2022,"copd",0.00171659102765435
"8887","Idaho",535,2,10,1990,2022,"copd",0.00667282270500732
"8888","Illinois",536,2,10,1990,2022,"copd",0.00338999939783298
"8889","Indiana",537,2,10,1990,2022,"copd",0.00541464918972525
"8890","Iowa",538,2,10,1990,2022,"copd",0.00482603394874517
"8891","Kansas",539,2,10,1990,2022,"copd",0.00701913063092448
"8892","Kentucky",540,2,10,1990,2022,"copd",0.00587299072331244
"8893","Louisiana",541,2,10,1990,2022,"copd",0.00347996050854361
"8894","Maine",542,2,10,1990,2022,"copd",0.00784569907021453
"8895","Maryland",543,2,10,1990,2022,"copd",0.0033348070695331
"8896","Massachusetts",544,2,10,1990,2022,"copd",0.00543283444786834
"8897","Michigan",545,2,10,1990,2022,"copd",0.00367670330692849
"8898","Minnesota",546,2,10,1990,2022,"copd",0.00496058569408951
"8899","Mississippi",547,2,10,1990,2022,"copd",0.00380807111856137
"8900","Missouri",548,2,10,1990,2022,"copd",0.00542685812202137
"8901","Montana",549,2,10,1990,2022,"copd",0.0105581955143074
"8902","Nebraska",550,2,10,1990,2022,"copd",0.00563539880358221
"8903","Nevada",551,2,10,1990,2022,"copd",0.00738030175726939
"8904","New Hampshire",552,2,10,1990,2022,"copd",0.00921993675268259
"8905","New Jersey",553,2,10,1990,2022,"copd",0.00398574583893295
"8906","New Mexico",554,2,10,1990,2022,"copd",0.00626345500878719
"8907","New York",555,2,10,1990,2022,"copd",0.00338715063082465
"8908","North Carolina",556,2,10,1990,2022,"copd",0.00468181170101177
"8909","North Dakota",557,2,10,1990,2022,"copd",0.00498602010302184
"8910","Ohio",558,2,10,1990,2022,"copd",0.00483080010807435
"8911","Oklahoma",559,2,10,1990,2022,"copd",0.00624638983968215
"8912","Oregon",560,2,10,1990,2022,"copd",0.0062678052338385
"8913","Pennsylvania",561,2,10,1990,2022,"copd",0.00411207867915122
"8914","Rhode Island",562,2,10,1990,2022,"copd",0.00674280978429929
"8915","South Carolina",563,2,10,1990,2022,"copd",0.00372188178992137
"8916","South Dakota",564,2,10,1990,2022,"copd",0.00529900777727176
"8917","Tennessee",565,2,10,1990,2022,"copd",0.00428678229174725
"8918","Texas",566,2,10,1990,2022,"copd",0.00379710875678109
"8919","Utah",567,2,10,1990,2022,"copd",0.00344506547603717
"8920","Vermont",568,2,10,1990,2022,"copd",0.00721897436533691
"8921","Virginia",569,2,10,1990,2022,"copd",0.00393242499491899
"8922","Washington",570,2,10,1990,2022,"copd",0.00505050052498243
"8923","West Virginia",571,2,10,1990,2022,"copd",0.00837332030727374
"8924","Wisconsin",572,2,10,1990,2022,"copd",0.00432357196603531
"8925","Wyoming",573,2,10,1990,2022,"copd",0.0133084007786242
"8926","Alabama",523,2,11,1990,2022,"copd",0.00684752047797734
"8927","Alaska",524,2,11,1990,2022,"copd",0.00982538431096854
"8928","Arizona",525,2,11,1990,2022,"copd",0.00781354095737007
"8929","Arkansas",526,2,11,1990,2022,"copd",0.00724107713922891
"8930","California",527,2,11,1990,2022,"copd",0.00462506920487129
"8931","Colorado",528,2,11,1990,2022,"copd",0.00774366074609638
"8932","Connecticut",529,2,11,1990,2022,"copd",0.00594230006355245
"8933","Delaware",530,2,11,1990,2022,"copd",0.00730573469329091
"8934","District of Columbia",531,2,11,1990,2022,"copd",0.00202468969263398
"8935","Florida",532,2,11,1990,2022,"copd",0.0066166117687734
"8936","Georgia",533,2,11,1990,2022,"copd",0.0047244602290285
"8937","Hawaii",534,2,11,1990,2022,"copd",0.00230890120203645
"8938","Idaho",535,2,11,1990,2022,"copd",0.00885606582829529
"8939","Illinois",536,2,11,1990,2022,"copd",0.00435372968372433
"8940","Indiana",537,2,11,1990,2022,"copd",0.00747791376609195
"8941","Iowa",538,2,11,1990,2022,"copd",0.00623196035620903
"8942","Kansas",539,2,11,1990,2022,"copd",0.00914614064693751
"8943","Kentucky",540,2,11,1990,2022,"copd",0.00796979815077661
"8944","Louisiana",541,2,11,1990,2022,"copd",0.0043343191298151
"8945","Maine",542,2,11,1990,2022,"copd",0.00989013268844009
"8946","Maryland",543,2,11,1990,2022,"copd",0.00439562275496174
"8947","Massachusetts",544,2,11,1990,2022,"copd",0.00670572363897547
"8948","Michigan",545,2,11,1990,2022,"copd",0.00530719137348918
"8949","Minnesota",546,2,11,1990,2022,"copd",0.00629155996411735
"8950","Mississippi",547,2,11,1990,2022,"copd",0.00468458812384883
"8951","Missouri",548,2,11,1990,2022,"copd",0.0066609197036527
"8952","Montana",549,2,11,1990,2022,"copd",0.0131353787558897
"8953","Nebraska",550,2,11,1990,2022,"copd",0.00772150388400299
"8954","Nevada",551,2,11,1990,2022,"copd",0.00921459929011792
"8955","New Hampshire",552,2,11,1990,2022,"copd",0.0105991059975171
"8956","New Jersey",553,2,11,1990,2022,"copd",0.00553249922936918
"8957","New Mexico",554,2,11,1990,2022,"copd",0.00793120518688556
"8958","New York",555,2,11,1990,2022,"copd",0.00458371241610773
"8959","North Carolina",556,2,11,1990,2022,"copd",0.00620033493389291
"8960","North Dakota",557,2,11,1990,2022,"copd",0.00674744775370284
"8961","Ohio",558,2,11,1990,2022,"copd",0.00576758134508012
"8962","Oklahoma",559,2,11,1990,2022,"copd",0.00716196921509386
"8963","Oregon",560,2,11,1990,2022,"copd",0.00785057913276325
"8964","Pennsylvania",561,2,11,1990,2022,"copd",0.00465911000908503
"8965","Rhode Island",562,2,11,1990,2022,"copd",0.00895788081897142
"8966","South Carolina",563,2,11,1990,2022,"copd",0.00368136570502928
"8967","South Dakota",564,2,11,1990,2022,"copd",0.00721238526450593
"8968","Tennessee",565,2,11,1990,2022,"copd",0.0049773233894558
"8969","Texas",566,2,11,1990,2022,"copd",0.00437360570869168
"8970","Utah",567,2,11,1990,2022,"copd",0.00509004000113048
"8971","Vermont",568,2,11,1990,2022,"copd",0.00954046944563606
"8972","Virginia",569,2,11,1990,2022,"copd",0.00491978049464321
"8973","Washington",570,2,11,1990,2022,"copd",0.00620827204204135
"8974","West Virginia",571,2,11,1990,2022,"copd",0.00945973502113751
"8975","Wisconsin",572,2,11,1990,2022,"copd",0.00575454984725432
"8976","Wyoming",573,2,11,1990,2022,"copd",0.0168111465789715
"8977","Alabama",523,2,12,1990,2022,"copd",0.00871919352325865
"8978","Alaska",524,2,12,1990,2022,"copd",0.0136167376489472
"8979","Arizona",525,2,12,1990,2022,"copd",0.0100847228468347
"8980","Arkansas",526,2,12,1990,2022,"copd",0.0101729814709942
"8981","California",527,2,12,1990,2022,"copd",0.00640344348455449
"8982","Colorado",528,2,12,1990,2022,"copd",0.0128251140653363
"8983","Connecticut",529,2,12,1990,2022,"copd",0.00892864475329904
"8984","Delaware",530,2,12,1990,2022,"copd",0.00967727377838829
"8985","District of Columbia",531,2,12,1990,2022,"copd",0.00288794670680899
"8986","Florida",532,2,12,1990,2022,"copd",0.00782207474938697
"8987","Georgia",533,2,12,1990,2022,"copd",0.00701680795008557
"8988","Hawaii",534,2,12,1990,2022,"copd",0.00352966045264483
"8989","Idaho",535,2,12,1990,2022,"copd",0.0130602381587034
"8990","Illinois",536,2,12,1990,2022,"copd",0.00689658808412165
"8991","Indiana",537,2,12,1990,2022,"copd",0.0102121109377512
"8992","Iowa",538,2,12,1990,2022,"copd",0.00955674661077346
"8993","Kansas",539,2,12,1990,2022,"copd",0.0116448469520294
"8994","Kentucky",540,2,12,1990,2022,"copd",0.012696210233259
"8995","Louisiana",541,2,12,1990,2022,"copd",0.00603139302346121
"8996","Maine",542,2,12,1990,2022,"copd",0.0141773317985123
"8997","Maryland",543,2,12,1990,2022,"copd",0.00583057963529214
"8998","Massachusetts",544,2,12,1990,2022,"copd",0.00979221520037229
"8999","Michigan",545,2,12,1990,2022,"copd",0.00721430701230926
"9000","Minnesota",546,2,12,1990,2022,"copd",0.00861126767429495
"9001","Mississippi",547,2,12,1990,2022,"copd",0.0075217864653868
"9002","Missouri",548,2,12,1990,2022,"copd",0.0111106350874286
"9003","Montana",549,2,12,1990,2022,"copd",0.017848702458058
"9004","Nebraska",550,2,12,1990,2022,"copd",0.0120484750474398
"9005","Nevada",551,2,12,1990,2022,"copd",0.0117894053845758
"9006","New Hampshire",552,2,12,1990,2022,"copd",0.0147225129492442
"9007","New Jersey",553,2,12,1990,2022,"copd",0.00813046652187181
"9008","New Mexico",554,2,12,1990,2022,"copd",0.0111236964229765
"9009","New York",555,2,12,1990,2022,"copd",0.00677550029174513
"9010","North Carolina",556,2,12,1990,2022,"copd",0.00870822733498696
"9011","North Dakota",557,2,12,1990,2022,"copd",0.0101151888556666
"9012","Ohio",558,2,12,1990,2022,"copd",0.00856929917801186
"9013","Oklahoma",559,2,12,1990,2022,"copd",0.00968508457462371
"9014","Oregon",560,2,12,1990,2022,"copd",0.0128165954857128
"9015","Pennsylvania",561,2,12,1990,2022,"copd",0.00867799081025178
"9016","Rhode Island",562,2,12,1990,2022,"copd",0.012204200885364
"9017","South Carolina",563,2,12,1990,2022,"copd",0.0059097699823539
"9018","South Dakota",564,2,12,1990,2022,"copd",0.0102410350547766
"9019","Tennessee",565,2,12,1990,2022,"copd",0.00801043352184569
"9020","Texas",566,2,12,1990,2022,"copd",0.00667684417006182
"9021","Utah",567,2,12,1990,2022,"copd",0.00851594037169343
"9022","Vermont",568,2,12,1990,2022,"copd",0.0131105468144069
"9023","Virginia",569,2,12,1990,2022,"copd",0.00778214530248461
"9024","Washington",570,2,12,1990,2022,"copd",0.00969236853378223
"9025","West Virginia",571,2,12,1990,2022,"copd",0.0141854598314675
"9026","Wisconsin",572,2,12,1990,2022,"copd",0.00673750877164645
"9027","Wyoming",573,2,12,1990,2022,"copd",0.0227173292527779
"9028","Alabama",523,2,13,1990,2022,"copd",0.0120407684122466
"9029","Alaska",524,2,13,1990,2022,"copd",0.0134156206881557
"9030","Arizona",525,2,13,1990,2022,"copd",0.0108343023511147
"9031","Arkansas",526,2,13,1990,2022,"copd",0.0110541351845359
"9032","California",527,2,13,1990,2022,"copd",0.00646819038571075
"9033","Colorado",528,2,13,1990,2022,"copd",0.0132327598093616
"9034","Connecticut",529,2,13,1990,2022,"copd",0.0112090229777386
"9035","Delaware",530,2,13,1990,2022,"copd",0.00964645731318729
"9036","District of Columbia",531,2,13,1990,2022,"copd",0.00302178114067571
"9037","Florida",532,2,13,1990,2022,"copd",0.00962863442627032
"9038","Georgia",533,2,13,1990,2022,"copd",0.00926382963222106
"9039","Hawaii",534,2,13,1990,2022,"copd",0.00390844992655
"9040","Idaho",535,2,13,1990,2022,"copd",0.0138929378275176
"9041","Illinois",536,2,13,1990,2022,"copd",0.00732637884544126
"9042","Indiana",537,2,13,1990,2022,"copd",0.0121463937847245
"9043","Iowa",538,2,13,1990,2022,"copd",0.0104745471342303
"9044","Kansas",539,2,13,1990,2022,"copd",0.0127356184635007
"9045","Kentucky",540,2,13,1990,2022,"copd",0.0156338818276187
"9046","Louisiana",541,2,13,1990,2022,"copd",0.0071859544999324
"9047","Maine",542,2,13,1990,2022,"copd",0.0155533666939736
"9048","Maryland",543,2,13,1990,2022,"copd",0.00586814612288302
"9049","Massachusetts",544,2,13,1990,2022,"copd",0.0132042428908834
"9050","Michigan",545,2,13,1990,2022,"copd",0.00808992438369095
"9051","Minnesota",546,2,13,1990,2022,"copd",0.0101132969230574
"9052","Mississippi",547,2,13,1990,2022,"copd",0.00796743311475994
"9053","Missouri",548,2,13,1990,2022,"copd",0.013120653619062
"9054","Montana",549,2,13,1990,2022,"copd",0.0183611414110217
"9055","Nebraska",550,2,13,1990,2022,"copd",0.0138864663326246
"9056","Nevada",551,2,13,1990,2022,"copd",0.00961082550343297
"9057","New Hampshire",552,2,13,1990,2022,"copd",0.0153108506750074
"9058","New Jersey",553,2,13,1990,2022,"copd",0.00775272626371512
"9059","New Mexico",554,2,13,1990,2022,"copd",0.014445339801889
"9060","New York",555,2,13,1990,2022,"copd",0.00761656497632529
"9061","North Carolina",556,2,13,1990,2022,"copd",0.0101427155700615
"9062","North Dakota",557,2,13,1990,2022,"copd",0.0109404564629784
"9063","Ohio",558,2,13,1990,2022,"copd",0.0106073615882317
"9064","Oklahoma",559,2,13,1990,2022,"copd",0.0117805527343568
"9065","Oregon",560,2,13,1990,2022,"copd",0.0162940277256269
"9066","Pennsylvania",561,2,13,1990,2022,"copd",0.00934195727147955
"9067","Rhode Island",562,2,13,1990,2022,"copd",0.0125333338596759
"9068","South Carolina",563,2,13,1990,2022,"copd",0.00843865567296421
"9069","South Dakota",564,2,13,1990,2022,"copd",0.0117766344569758
"9070","Tennessee",565,2,13,1990,2022,"copd",0.0115265702064838
"9071","Texas",566,2,13,1990,2022,"copd",0.00763703056897663
"9072","Utah",567,2,13,1990,2022,"copd",0.00961967898782817
"9073","Vermont",568,2,13,1990,2022,"copd",0.0147672444209375
"9074","Virginia",569,2,13,1990,2022,"copd",0.00954127821282958
"9075","Washington",570,2,13,1990,2022,"copd",0.0113028619321191
"9076","West Virginia",571,2,13,1990,2022,"copd",0.016689813970691
"9077","Wisconsin",572,2,13,1990,2022,"copd",0.00744533127928511
"9078","Wyoming",573,2,13,1990,2022,"copd",0.0251642985405404
"9079","Alabama",523,2,14,1990,2022,"copd",0.0243188770741694
"9080","Alaska",524,2,14,1990,2022,"copd",0.0252625758832135
"9081","Arizona",525,2,14,1990,2022,"copd",0.0201583522040308
"9082","Arkansas",526,2,14,1990,2022,"copd",0.0242344984123257
"9083","California",527,2,14,1990,2022,"copd",0.0138493814213639
"9084","Colorado",528,2,14,1990,2022,"copd",0.0245769317195891
"9085","Connecticut",529,2,14,1990,2022,"copd",0.0189804206497992
"9086","Delaware",530,2,14,1990,2022,"copd",0.0177074024954742
"9087","District of Columbia",531,2,14,1990,2022,"copd",0.00601264042797155
"9088","Florida",532,2,14,1990,2022,"copd",0.0179074932234291
"9089","Georgia",533,2,14,1990,2022,"copd",0.017672110506635
"9090","Hawaii",534,2,14,1990,2022,"copd",0.00801287482639321
"9091","Idaho",535,2,14,1990,2022,"copd",0.0214908561655488
"9092","Illinois",536,2,14,1990,2022,"copd",0.0148093112836649
"9093","Indiana",537,2,14,1990,2022,"copd",0.0250001836236587
"9094","Iowa",538,2,14,1990,2022,"copd",0.022139123216356
"9095","Kansas",539,2,14,1990,2022,"copd",0.0279575331312269
"9096","Kentucky",540,2,14,1990,2022,"copd",0.0308929869238723
"9097","Louisiana",541,2,14,1990,2022,"copd",0.0120029328437889
"9098","Maine",542,2,14,1990,2022,"copd",0.030905329677874
"9099","Maryland",543,2,14,1990,2022,"copd",0.0109741198437176
"9100","Massachusetts",544,2,14,1990,2022,"copd",0.0232564068552689
"9101","Michigan",545,2,14,1990,2022,"copd",0.0149872866287329
"9102","Minnesota",546,2,14,1990,2022,"copd",0.0210484236448279
"9103","Mississippi",547,2,14,1990,2022,"copd",0.0171109236908881
"9104","Missouri",548,2,14,1990,2022,"copd",0.0247838066486439
"9105","Montana",549,2,14,1990,2022,"copd",0.0316018188619339
"9106","Nebraska",550,2,14,1990,2022,"copd",0.0271235730198752
"9107","Nevada",551,2,14,1990,2022,"copd",0.0177971443670591
"9108","New Hampshire",552,2,14,1990,2022,"copd",0.0282752956567092
"9109","New Jersey",553,2,14,1990,2022,"copd",0.0153609428700245
"9110","New Mexico",554,2,14,1990,2022,"copd",0.0215170881133913
"9111","New York",555,2,14,1990,2022,"copd",0.0146407863222616
"9112","North Carolina",556,2,14,1990,2022,"copd",0.0223079502290974
"9113","North Dakota",557,2,14,1990,2022,"copd",0.0219822490148869
"9114","Ohio",558,2,14,1990,2022,"copd",0.0225739568244489
"9115","Oklahoma",559,2,14,1990,2022,"copd",0.0213388513962836
"9116","Oregon",560,2,14,1990,2022,"copd",0.0323466552071717
"9117","Pennsylvania",561,2,14,1990,2022,"copd",0.0184574616415627
"9118","Rhode Island",562,2,14,1990,2022,"copd",0.0214876780846372
"9119","South Carolina",563,2,14,1990,2022,"copd",0.0190453066850454
"9120","South Dakota",564,2,14,1990,2022,"copd",0.0231327084041239
"9121","Tennessee",565,2,14,1990,2022,"copd",0.0237083210495679
"9122","Texas",566,2,14,1990,2022,"copd",0.0150469072292147
"9123","Utah",567,2,14,1990,2022,"copd",0.0214960402031025
"9124","Vermont",568,2,14,1990,2022,"copd",0.0279974718215261
"9125","Virginia",569,2,14,1990,2022,"copd",0.0188572037183791
"9126","Washington",570,2,14,1990,2022,"copd",0.0221609693629962
"9127","West Virginia",571,2,14,1990,2022,"copd",0.0349120939769037
"9128","Wisconsin",572,2,14,1990,2022,"copd",0.0157185443122243
"9129","Wyoming",573,2,14,1990,2022,"copd",0.0387400251318807
"9130","Alabama",523,2,15,1990,2022,"copd",0.0451697625925411
"9131","Alaska",524,2,15,1990,2022,"copd",0.0451679221970703
"9132","Arizona",525,2,15,1990,2022,"copd",0.0364616177584235
"9133","Arkansas",526,2,15,1990,2022,"copd",0.0484165357943104
"9134","California",527,2,15,1990,2022,"copd",0.0263402041626033
"9135","Colorado",528,2,15,1990,2022,"copd",0.0452972811814884
"9136","Connecticut",529,2,15,1990,2022,"copd",0.0341061804542453
"9137","Delaware",530,2,15,1990,2022,"copd",0.0315088651721499
"9138","District of Columbia",531,2,15,1990,2022,"copd",0.0114250874195901
"9139","Florida",532,2,15,1990,2022,"copd",0.0360193647451308
"9140","Georgia",533,2,15,1990,2022,"copd",0.034506047443978
"9141","Hawaii",534,2,15,1990,2022,"copd",0.0156885420222808
"9142","Idaho",535,2,15,1990,2022,"copd",0.0412091604502063
"9143","Illinois",536,2,15,1990,2022,"copd",0.0277289235735572
"9144","Indiana",537,2,15,1990,2022,"copd",0.049720087885188
"9145","Iowa",538,2,15,1990,2022,"copd",0.0439222965605303
"9146","Kansas",539,2,15,1990,2022,"copd",0.0541977791532192
"9147","Kentucky",540,2,15,1990,2022,"copd",0.0552440914425882
"9148","Louisiana",541,2,15,1990,2022,"copd",0.0262398711951432
"9149","Maine",542,2,15,1990,2022,"copd",0.0588331548542506
"9150","Maryland",543,2,15,1990,2022,"copd",0.022099697986759
"9151","Massachusetts",544,2,15,1990,2022,"copd",0.0479473051050002
"9152","Michigan",545,2,15,1990,2022,"copd",0.0304165698349588
"9153","Minnesota",546,2,15,1990,2022,"copd",0.0417056871955293
"9154","Mississippi",547,2,15,1990,2022,"copd",0.0344567128610113
"9155","Missouri",548,2,15,1990,2022,"copd",0.0434884551999224
"9156","Montana",549,2,15,1990,2022,"copd",0.0663387147201071
"9157","Nebraska",550,2,15,1990,2022,"copd",0.0505242238989347
"9158","Nevada",551,2,15,1990,2022,"copd",0.0264325922440664
"9159","New Hampshire",552,2,15,1990,2022,"copd",0.0477070460331118
"9160","New Jersey",553,2,15,1990,2022,"copd",0.0293154506687051
"9161","New Mexico",554,2,15,1990,2022,"copd",0.0380787758036594
"9162","New York",555,2,15,1990,2022,"copd",0.0252752887614391
"9163","North Carolina",556,2,15,1990,2022,"copd",0.0424974372860458
"9164","North Dakota",557,2,15,1990,2022,"copd",0.0388887536826926
"9165","Ohio",558,2,15,1990,2022,"copd",0.0414594852744881
"9166","Oklahoma",559,2,15,1990,2022,"copd",0.0386769241244514
"9167","Oregon",560,2,15,1990,2022,"copd",0.0585676661364777
"9168","Pennsylvania",561,2,15,1990,2022,"copd",0.0340141677228088
"9169","Rhode Island",562,2,15,1990,2022,"copd",0.0330850244341509
"9170","South Carolina",563,2,15,1990,2022,"copd",0.0408649380222545
"9171","South Dakota",564,2,15,1990,2022,"copd",0.0406917989898314
"9172","Tennessee",565,2,15,1990,2022,"copd",0.0441907105612174
"9173","Texas",566,2,15,1990,2022,"copd",0.0283738137512128
"9174","Utah",567,2,15,1990,2022,"copd",0.0388531478385646
"9175","Vermont",568,2,15,1990,2022,"copd",0.0561734826286122
"9176","Virginia",569,2,15,1990,2022,"copd",0.0376370528783435
"9177","Washington",570,2,15,1990,2022,"copd",0.0387986113132178
"9178","West Virginia",571,2,15,1990,2022,"copd",0.0618231410598802
"9179","Wisconsin",572,2,15,1990,2022,"copd",0.032419066045201
"9180","Wyoming",573,2,15,1990,2022,"copd",0.0634165236123486
"9181","Alabama",523,2,16,1990,2022,"copd",0.0636096582086817
"9182","Alaska",524,2,16,1990,2022,"copd",0.0558324013962944
"9183","Arizona",525,2,16,1990,2022,"copd",0.0599290449707728
"9184","Arkansas",526,2,16,1990,2022,"copd",0.0681687310078876
"9185","California",527,2,16,1990,2022,"copd",0.0388352900157626
"9186","Colorado",528,2,16,1990,2022,"copd",0.0705819820770727
"9187","Connecticut",529,2,16,1990,2022,"copd",0.0510471542041606
"9188","Delaware",530,2,16,1990,2022,"copd",0.0453693858589801
